user_id,site,campaign_type,device_os,hour_of_day,day_of_week,historical_open_rate,historical_push_count,days_since_last_open,segment,target_opened
2376,web,promotional,Android,7,Wednesday,0.3149,13,18,active,0
9706,app,newsletter,Windows,13,Sunday,0.3904,12,8,active,1
9894,web,promotional,iOS,11,Tuesday,0.2292,14,29,active,0
2653,web,reminder,Windows,18,Saturday,0.3042,6,17,active,0
3066,app,newsletter,Android,17,Friday,0.0886,11,16,active,0
1022,app,promotional,Android,20,Sunday,0.0495,10,3,active,1
3460,web,reminder,Windows,1,Friday,0.7361,13,7,active,0
6926,web,reminder,Android,18,Thursday,0.6285,7,8,inactive,0
7251,web,promotional,iOS,21,Saturday,0.4885,16,19,inactive,0
8295,app,transactional,iOS,18,Monday,0.343,14,14,inactive,0
4300,web,promotional,Android,7,Wednesday,0.7108,19,1,new,1
7279,app,transactional,Android,7,Sunday,0.2585,8,5,active,0
9553,app,promotional,Windows,3,Friday,0.6151,13,9,active,0
8353,app,transactional,Android,15,Sunday,0.454,7,20,inactive,0
4727,app,reminder,Android,15,Friday,0.4289,9,20,inactive,0
7272,app,transactional,Android,22,Saturday,0.3147,17,10,active,1
6995,app,promotional,iOS,11,Friday,0.4841,15,1,new,0
1514,app,newsletter,iOS,10,Friday,0.0977,6,5,active,1
1448,app,promotional,Windows,15,Wednesday,0.4648,12,4,new,1
7019,web,reminder,iOS,18,Saturday,0.4663,6,22,inactive,1
6343,web,transactional,iOS,20,Friday,0.5834,12,2,active,1
9033,app,promotional,Android,18,Friday,0.439,7,9,inactive,0
3520,email,promotional,Android,12,Thursday,0.3422,10,16,inactive,0
4081,app,newsletter,Windows,15,Tuesday,0.4172,8,50,inactive,0
2428,web,promotional,iOS,19,Monday,0.2748,6,107,churned,0
4967,app,newsletter,iOS,13,Sunday,0.1954,6,45,inactive,0
7445,app,promotional,iOS,8,Thursday,0.2673,10,19,active,0
3159,web,promotional,Android,8,Tuesday,0.1547,6,20,inactive,0
6132,web,transactional,iOS,0,Monday,0.317,10,21,inactive,0
3547,email,reminder,Android,17,Friday,0.4166,14,29,active,0
3979,web,reminder,Windows,7,Friday,0.0879,9,45,inactive,0
3649,email,promotional,Windows,9,Friday,0.3288,9,8,active,1
9505,app,transactional,iOS,10,Thursday,0.1752,11,8,active,1
4083,app,promotional,Android,14,Wednesday,0.4318,15,9,active,1
2037,app,transactional,Android,11,Tuesday,0.3248,11,16,inactive,1
4489,app,transactional,macOS,16,Monday,0.3366,13,22,active,1
8604,web,reminder,macOS,6,Friday,0.06,7,30,active,1
8544,web,reminder,iOS,7,Monday,0.21,7,9,inactive,0
3634,app,transactional,Android,13,Thursday,0.2971,19,6,inactive,1
4983,email,transactional,iOS,10,Wednesday,0.398,7,61,inactive,0
2778,email,reminder,iOS,10,Wednesday,0.2722,13,3,active,0
8902,app,newsletter,iOS,6,Saturday,0.3294,12,3,active,0
6110,app,promotional,Android,19,Monday,0.0488,10,18,active,0
6189,app,promotional,Android,16,Friday,0.2647,8,2,inactive,0
8378,app,transactional,iOS,7,Monday,0.599,12,7,active,1
2124,app,promotional,Android,6,Monday,0.3617,8,5,active,1
1697,web,promotional,iOS,22,Wednesday,0.1899,11,2,inactive,1
3179,app,promotional,Android,16,Monday,0.3298,13,13,inactive,1
6251,app,newsletter,iOS,12,Friday,0.2329,14,7,inactive,1
2929,email,promotional,iOS,16,Wednesday,0.3726,8,9,inactive,0
2013,web,promotional,Android,17,Monday,0.4288,6,3,new,1
1226,email,promotional,iOS,17,Monday,0.3715,5,21,inactive,0
8321,app,newsletter,Android,12,Thursday,0.3522,12,5,new,0
2828,app,reminder,iOS,12,Friday,0.2145,19,6,inactive,0
8909,web,transactional,Android,1,Wednesday,0.1688,5,4,inactive,1
6588,app,transactional,iOS,20,Thursday,0.3572,15,8,inactive,0
3023,app,reminder,Android,15,Friday,0.1239,16,9,inactive,0
5966,web,promotional,Android,8,Thursday,0.254,5,11,inactive,0
6891,web,promotional,iOS,20,Tuesday,0.4528,8,51,inactive,0
2080,app,promotional,Android,20,Thursday,0.6698,10,35,churned,0
6036,web,promotional,iOS,22,Thursday,0.4905,10,14,inactive,1
3563,app,transactional,Android,19,Friday,0.4851,13,0,new,1
4292,app,reminder,iOS,23,Thursday,0.0617,8,14,inactive,1
4586,app,newsletter,Android,9,Sunday,0.3518,15,1,active,0
5431,app,transactional,Android,18,Tuesday,0.3908,10,18,active,1
7841,app,reminder,macOS,18,Sunday,0.1868,11,7,active,1
7643,email,promotional,Android,9,Thursday,0.2658,8,27,inactive,0
4959,web,promotional,Android,7,Thursday,0.3623,10,42,churned,1
1161,web,transactional,Android,22,Monday,0.1621,11,8,inactive,0
1593,app,newsletter,macOS,10,Wednesday,0.5103,11,9,active,0
4390,app,promotional,Android,19,Friday,0.4258,6,13,active,1
6997,app,transactional,iOS,0,Friday,0.2665,7,3,active,1
7354,app,newsletter,Windows,3,Monday,0.5119,16,39,churned,0
1663,app,newsletter,Android,12,Thursday,0.0867,10,8,active,0
1541,web,newsletter,Windows,9,Monday,0.1782,8,2,inactive,0
6433,web,promotional,Windows,16,Sunday,0.3585,14,21,active,1
6093,web,promotional,iOS,14,Saturday,0.5238,7,3,new,1
1867,web,transactional,Android,7,Monday,0.323,9,2,new,1
9623,email,promotional,iOS,8,Saturday,0.3911,18,12,inactive,0
6469,app,reminder,iOS,11,Saturday,0.0905,9,16,inactive,0
7256,app,transactional,iOS,8,Wednesday,0.3909,12,12,active,1
2169,app,promotional,Android,18,Friday,0.5039,10,16,inactive,0
1830,web,newsletter,iOS,12,Wednesday,0.5667,17,1,active,1
2651,email,transactional,iOS,7,Thursday,0.1657,5,9,active,1
2136,app,promotional,Android,13,Tuesday,0.1996,12,6,active,0
3810,email,newsletter,iOS,7,Tuesday,0.2707,14,54,churned,0
9667,email,reminder,iOS,7,Wednesday,0.5316,12,0,active,0
2019,app,newsletter,iOS,9,Monday,0.0377,11,5,inactive,0
6237,app,promotional,iOS,19,Friday,0.093,5,42,churned,0
2283,app,transactional,Android,20,Tuesday,0.1628,8,61,inactive,0
1659,email,newsletter,iOS,18,Wednesday,0.2816,10,26,active,0
3010,app,promotional,macOS,10,Saturday,0.2602,6,1,active,0
9590,web,promotional,Android,9,Wednesday,0.1921,13,12,active,0
2733,app,reminder,iOS,14,Thursday,0.1034,9,7,active,0
3125,web,promotional,iOS,17,Sunday,0.3651,14,24,inactive,0
3171,app,newsletter,Android,23,Saturday,0.2668,10,0,active,1
9266,web,transactional,Android,7,Monday,0.2721,10,3,active,1
4471,email,transactional,iOS,6,Wednesday,0.5369,9,10,active,0
6624,email,promotional,iOS,16,Sunday,0.2573,5,2,active,1
9691,email,newsletter,Windows,18,Wednesday,0.2805,10,17,active,1
9329,app,transactional,iOS,19,Wednesday,0.3255,6,25,inactive,0
3097,web,transactional,iOS,16,Tuesday,0.3472,5,18,inactive,1
6068,app,newsletter,Windows,21,Monday,0.1753,13,8,active,0
7397,app,newsletter,Android,13,Friday,0.6528,9,31,inactive,0
3757,web,reminder,iOS,20,Friday,0.1074,11,2,active,1
4920,app,transactional,Android,21,Sunday,0.4603,8,4,active,1
9186,web,transactional,iOS,19,Friday,0.4087,10,10,active,1
2900,email,reminder,Android,10,Tuesday,0.2408,13,0,inactive,0
3610,app,newsletter,Android,8,Monday,0.2647,7,1,active,1
7900,web,promotional,Windows,14,Sunday,0.0801,9,7,active,0
2449,app,promotional,macOS,12,Tuesday,0.4683,15,43,churned,0
9738,app,newsletter,macOS,19,Tuesday,0.2991,7,35,inactive,0
6017,app,transactional,Windows,7,Saturday,0.385,11,9,active,0
8999,email,newsletter,Android,9,Thursday,0.5673,8,2,active,0
7052,email,transactional,iOS,17,Tuesday,0.1015,8,2,active,1
3096,email,promotional,Android,7,Saturday,0.2201,13,7,active,1
9895,email,newsletter,Android,10,Sunday,0.4279,12,3,active,1
7404,app,promotional,Windows,11,Monday,0.2175,17,1,inactive,0
4331,app,transactional,iOS,15,Saturday,0.2764,9,16,active,0
8462,web,transactional,Windows,8,Wednesday,0.367,8,13,active,1
6105,web,transactional,Windows,19,Wednesday,0.1479,11,5,inactive,0
3978,app,newsletter,macOS,12,Saturday,0.4565,6,22,inactive,0
3839,app,newsletter,Windows,20,Sunday,0.3543,13,22,inactive,0
4384,web,newsletter,iOS,12,Tuesday,0.4349,9,10,inactive,0
1685,web,promotional,iOS,9,Tuesday,0.2688,9,1,inactive,1
8531,app,promotional,iOS,8,Monday,0.2324,10,37,inactive,1
5283,web,transactional,iOS,0,Thursday,0.4852,9,16,inactive,0
8736,web,reminder,Android,13,Monday,0.057,7,4,active,0
8710,web,newsletter,Windows,7,Wednesday,0.2217,7,14,inactive,0
2619,app,newsletter,Windows,11,Monday,0.1359,10,7,inactive,1
7868,web,promotional,Android,14,Wednesday,0.3092,6,15,inactive,0
2431,app,transactional,iOS,9,Monday,0.2046,10,9,active,0
5713,app,transactional,iOS,8,Friday,0.3639,12,9,active,1
5998,web,promotional,iOS,17,Tuesday,0.1933,7,19,active,1
1162,web,promotional,iOS,21,Tuesday,0.3015,17,14,inactive,0
2974,app,reminder,Android,7,Saturday,0.1415,10,1,active,1
4291,web,promotional,iOS,8,Friday,0.2997,15,1,inactive,1
9461,web,promotional,iOS,21,Tuesday,0.0632,9,5,inactive,1
1631,web,promotional,iOS,5,Monday,0.4815,8,8,active,0
1905,web,reminder,Android,22,Friday,0.3675,9,4,new,0
3014,web,transactional,Android,0,Wednesday,0.5226,12,15,active,1
8896,web,newsletter,Android,19,Friday,0.2574,10,3,active,0
1204,app,reminder,Android,10,Wednesday,0.5789,6,18,active,0
1581,app,promotional,macOS,21,Tuesday,0.5074,6,22,inactive,1
6675,app,newsletter,iOS,10,Wednesday,0.3678,11,1,new,0
6347,web,promotional,Android,16,Friday,0.3973,2,15,active,0
3643,web,promotional,Android,7,Saturday,0.0623,5,48,inactive,0
9017,app,newsletter,Android,9,Monday,0.2778,8,3,active,1
3297,app,newsletter,macOS,17,Wednesday,0.3331,11,36,churned,0
1874,web,transactional,iOS,13,Monday,0.0745,13,13,active,1
6560,app,transactional,Android,20,Wednesday,0.2807,10,13,active,1
1689,web,transactional,iOS,12,Saturday,0.3198,8,0,active,0
5000,app,promotional,Android,19,Wednesday,0.1397,5,20,active,0
1671,web,promotional,iOS,12,Sunday,0.3238,9,9,inactive,0
8927,email,promotional,iOS,22,Thursday,0.2623,14,19,inactive,1
2171,app,promotional,Android,21,Sunday,0.3378,5,24,inactive,1
6591,web,newsletter,Android,10,Friday,0.3049,6,11,active,0
7342,app,promotional,iOS,19,Monday,0.1806,9,4,active,1
2449,web,promotional,Android,19,Tuesday,0.2476,9,2,inactive,0
3539,web,transactional,Android,8,Wednesday,0.3526,5,2,new,0
4959,app,reminder,iOS,15,Tuesday,0.1518,8,30,inactive,0
7285,web,promotional,Android,6,Wednesday,0.3902,13,1,active,0
6432,email,promotional,Android,18,Wednesday,0.1642,13,7,active,1
5260,app,transactional,Android,8,Sunday,0.3744,18,6,active,1
3361,app,newsletter,iOS,6,Wednesday,0.4575,19,30,inactive,0
7164,email,transactional,iOS,11,Friday,0.1323,7,9,inactive,0
4670,web,newsletter,Android,14,Sunday,0.2913,11,84,inactive,0
2753,email,reminder,macOS,19,Saturday,0.3818,11,20,active,0
9100,web,newsletter,Android,22,Tuesday,0.3797,10,28,active,0
2938,email,newsletter,iOS,12,Wednesday,0.2785,13,1,inactive,1
9562,app,transactional,Android,6,Tuesday,0.0788,13,4,active,1
6976,web,promotional,Windows,17,Wednesday,0.4163,8,2,active,1
7588,email,reminder,iOS,14,Wednesday,0.3354,5,9,inactive,0
9616,web,transactional,macOS,12,Friday,0.3202,9,19,inactive,1
7304,app,promotional,macOS,10,Wednesday,0.3308,10,2,active,1
8345,app,newsletter,iOS,13,Wednesday,0.4993,12,2,active,0
8875,app,promotional,macOS,10,Sunday,0.313,13,14,active,1
7633,app,transactional,iOS,17,Monday,0.3332,6,3,active,1
1597,app,transactional,Windows,14,Wednesday,0.1748,9,9,active,0
4062,web,transactional,Android,19,Friday,0.3926,15,0,new,0
3336,web,newsletter,Android,14,Monday,0.0896,11,17,inactive,0
1572,app,promotional,Android,9,Thursday,0.3824,5,11,inactive,0
8521,web,transactional,Android,19,Tuesday,0.1979,11,15,inactive,1
7171,app,transactional,iOS,14,Saturday,0.3691,9,4,active,0
8097,app,newsletter,Android,8,Tuesday,0.0926,9,4,active,0
3090,app,newsletter,iOS,15,Tuesday,0.0199,7,24,active,1
7566,web,transactional,iOS,11,Thursday,0.4122,7,19,inactive,0
5624,app,newsletter,iOS,19,Tuesday,0.208,5,13,active,1
2633,app,promotional,Android,12,Tuesday,0.4669,13,14,active,1
2517,app,reminder,iOS,17,Wednesday,0.3646,10,1,active,0
4648,email,transactional,iOS,7,Wednesday,0.4107,15,29,inactive,1
2537,app,newsletter,iOS,11,Wednesday,0.3247,7,22,active,1
4137,web,promotional,iOS,22,Thursday,0.3725,12,13,active,1
7985,web,promotional,Android,18,Thursday,0.2478,7,37,churned,1
1097,web,transactional,macOS,8,Thursday,0.1498,10,2,active,0
4750,email,reminder,iOS,9,Tuesday,0.1043,7,17,active,0
9535,app,transactional,macOS,10,Monday,0.1508,8,49,inactive,0
9174,app,reminder,Android,16,Friday,0.3684,9,5,new,1
9103,email,transactional,Android,17,Saturday,0.5533,5,0,new,1
6413,web,transactional,Android,17,Tuesday,0.1515,7,19,inactive,1
5666,web,promotional,Windows,13,Wednesday,0.3479,7,0,active,1
1610,web,newsletter,iOS,18,Wednesday,0.213,12,30,inactive,1
2727,web,promotional,Android,12,Thursday,0.2647,10,0,inactive,0
2854,email,reminder,Android,7,Thursday,0.1915,18,15,inactive,0
6055,email,reminder,Android,14,Monday,0.1833,12,7,inactive,0
3324,web,reminder,Windows,21,Friday,0.3979,8,3,active,0
6774,app,transactional,iOS,18,Monday,0.0557,11,34,churned,0
7519,email,newsletter,Android,14,Wednesday,0.2835,12,20,active,1
2749,app,newsletter,Android,16,Friday,0.1028,13,6,active,0
1781,app,promotional,iOS,20,Wednesday,0.3085,6,5,active,0
8548,email,newsletter,iOS,12,Monday,0.3875,11,19,inactive,0
7823,app,promotional,Android,10,Sunday,0.402,5,27,inactive,1
3105,app,transactional,Windows,22,Saturday,0.1467,13,18,inactive,0
4867,app,promotional,Android,19,Friday,0.0801,11,15,active,0
8193,email,promotional,Windows,10,Wednesday,0.0169,10,3,inactive,0
5976,web,transactional,Android,12,Tuesday,0.0762,7,28,inactive,0
3113,web,transactional,iOS,12,Sunday,0.601,10,20,active,1
6879,app,newsletter,iOS,8,Thursday,0.4475,9,10,active,1
4970,web,promotional,iOS,21,Saturday,0.3631,12,10,inactive,0
8264,web,transactional,iOS,11,Tuesday,0.0392,7,12,inactive,0
2577,app,promotional,iOS,19,Tuesday,0.2526,12,26,inactive,0
3274,app,transactional,Android,8,Sunday,0.1425,10,20,inactive,0
5869,app,newsletter,Android,14,Wednesday,0.1615,12,29,active,1
7744,email,transactional,iOS,3,Monday,0.3257,10,10,active,0
3426,web,newsletter,iOS,17,Tuesday,0.5291,9,14,active,1
6546,email,promotional,iOS,14,Wednesday,0.5429,7,28,inactive,0
7852,app,newsletter,Android,15,Monday,0.6741,12,3,new,0
3551,web,transactional,iOS,6,Wednesday,0.2,11,8,inactive,0
7411,web,transactional,iOS,8,Wednesday,0.1821,12,14,inactive,0
1007,web,newsletter,macOS,7,Friday,0.3363,15,37,churned,0
9087,email,promotional,Windows,9,Wednesday,0.281,8,0,active,0
3555,app,newsletter,iOS,15,Sunday,0.311,9,3,new,0
1475,app,newsletter,Android,14,Tuesday,0.1258,7,4,inactive,0
6416,web,promotional,iOS,15,Thursday,0.202,8,5,inactive,0
9676,web,promotional,Android,14,Monday,0.3089,6,4,active,1
8239,web,promotional,Android,9,Friday,0.2949,11,13,inactive,0
7710,app,reminder,iOS,9,Sunday,0.3977,14,32,inactive,0
6000,web,newsletter,Android,8,Friday,0.3988,13,15,active,1
5654,app,promotional,iOS,19,Thursday,0.106,12,4,inactive,0
9078,app,transactional,iOS,15,Wednesday,0.1385,8,29,inactive,0
7063,web,transactional,iOS,8,Friday,0.1904,10,14,inactive,0
3285,web,newsletter,Android,8,Sunday,0.2891,6,3,active,1
6223,app,promotional,iOS,19,Sunday,0.1027,8,6,inactive,0
7971,app,promotional,iOS,17,Wednesday,0.1111,6,23,active,0
4525,app,reminder,iOS,16,Sunday,0.2702,11,20,active,0
3822,app,promotional,iOS,12,Monday,0.182,6,12,inactive,1
5943,web,promotional,Android,9,Tuesday,0.558,9,2,active,0
7530,email,reminder,iOS,22,Monday,0.0805,7,24,active,1
1258,app,newsletter,iOS,18,Tuesday,0.6455,7,5,active,1
1282,web,promotional,Android,10,Friday,0.1326,11,22,inactive,1
2898,email,promotional,Android,19,Saturday,0.3903,8,15,active,0
5135,email,promotional,Windows,17,Friday,0.6441,10,4,active,1
7629,app,promotional,Android,10,Thursday,0.1584,7,3,active,0
4200,email,reminder,iOS,12,Wednesday,0.3575,10,2,active,0
6110,app,transactional,Android,8,Friday,0.1711,9,4,active,0
8167,app,newsletter,Android,7,Wednesday,0.3181,7,2,active,1
1612,app,reminder,iOS,17,Friday,0.3832,7,14,inactive,1
1687,web,transactional,Windows,9,Thursday,0.3684,12,13,inactive,0
4690,app,promotional,iOS,18,Thursday,0.0523,12,13,active,1
9804,app,transactional,macOS,23,Thursday,0.1368,10,15,active,1
3307,app,reminder,Windows,7,Saturday,0.0644,6,25,active,0
8133,email,newsletter,Android,12,Tuesday,0.2358,13,36,inactive,0
7509,email,promotional,macOS,18,Wednesday,0.6496,9,3,active,1
6906,app,newsletter,Android,18,Friday,0.5782,8,13,inactive,0
3591,email,transactional,iOS,17,Wednesday,0.2381,11,1,active,0
8183,email,reminder,Android,10,Saturday,0.1211,8,1,inactive,0
6248,web,promotional,iOS,12,Tuesday,0.654,11,15,active,0
9766,app,transactional,iOS,15,Wednesday,0.6277,6,9,active,1
6108,web,reminder,Android,22,Saturday,0.19,8,21,inactive,0
4604,email,transactional,iOS,10,Wednesday,0.1202,7,8,inactive,1
1669,web,transactional,iOS,20,Wednesday,0.234,7,2,active,1
5364,app,promotional,Android,9,Tuesday,0.0838,7,30,active,0
8329,web,promotional,Windows,22,Tuesday,0.1952,13,1,active,1
2283,web,promotional,iOS,16,Thursday,0.0479,13,3,inactive,0
1923,web,reminder,iOS,12,Monday,0.1416,7,4,active,0
2125,app,promotional,iOS,15,Saturday,0.1936,3,80,inactive,0
2529,app,transactional,Android,9,Friday,0.4893,9,8,inactive,0
9438,email,newsletter,iOS,9,Tuesday,0.28,13,10,inactive,0
4711,email,promotional,Android,7,Thursday,0.205,6,22,inactive,1
9004,app,transactional,iOS,7,Thursday,0.1803,8,15,active,0
7274,email,newsletter,iOS,10,Tuesday,0.6239,8,27,active,1
4864,app,reminder,macOS,17,Tuesday,0.132,10,9,active,1
8833,web,newsletter,iOS,15,Wednesday,0.0295,9,53,inactive,0
7788,web,newsletter,Android,7,Thursday,0.455,10,23,inactive,0
1226,email,promotional,iOS,19,Thursday,0.2196,15,7,inactive,1
1264,email,reminder,Android,15,Thursday,0.1767,16,7,active,0
1645,app,promotional,Android,21,Friday,0.159,13,39,inactive,1
8544,email,newsletter,iOS,16,Friday,0.2886,10,17,inactive,0
6569,app,promotional,iOS,8,Thursday,0.4299,7,14,inactive,0
3990,web,reminder,iOS,12,Friday,0.424,15,21,inactive,0
3504,web,newsletter,Android,16,Tuesday,0.347,8,12,inactive,1
1587,web,newsletter,Android,4,Saturday,0.4849,12,2,new,0
5079,app,promotional,Android,1,Thursday,0.1285,10,5,inactive,0
4348,email,transactional,Android,7,Friday,0.0236,8,12,inactive,0
7299,app,newsletter,iOS,9,Thursday,0.5244,13,0,active,1
4831,app,newsletter,iOS,12,Tuesday,0.2021,8,8,inactive,0
9381,web,promotional,iOS,13,Thursday,0.4753,9,21,inactive,0
2715,web,reminder,iOS,8,Wednesday,0.0733,11,2,active,0
7450,email,reminder,iOS,16,Thursday,0.2878,13,1,inactive,0
6433,app,promotional,Android,15,Wednesday,0.1505,9,27,inactive,0
2098,app,newsletter,Android,10,Friday,0.269,13,14,active,1
8096,email,transactional,macOS,1,Thursday,0.3583,14,2,new,0
3326,web,transactional,iOS,7,Thursday,0.3957,10,24,active,1
7416,app,promotional,Android,11,Tuesday,0.2258,9,16,inactive,1
7980,web,transactional,Windows,8,Sunday,0.1176,5,6,inactive,1
7763,web,newsletter,Android,11,Friday,0.2217,10,7,inactive,0
2674,web,transactional,iOS,15,Friday,0.5579,5,2,active,1
8950,web,newsletter,iOS,14,Tuesday,0.2827,7,27,inactive,0
9915,email,newsletter,iOS,9,Thursday,0.0547,7,10,active,1
7049,email,newsletter,iOS,10,Monday,0.1897,10,12,inactive,1
2089,web,promotional,Android,15,Thursday,0.3106,12,32,churned,0
5578,app,reminder,iOS,19,Monday,0.5237,13,0,active,0
1155,email,transactional,iOS,17,Thursday,0.6057,8,1,active,1
2958,web,promotional,Android,14,Thursday,0.3928,9,2,active,1
7344,web,promotional,Android,11,Wednesday,0.1687,12,0,inactive,0
6779,app,transactional,Android,11,Wednesday,0.1567,5,16,inactive,0
7144,email,reminder,Android,19,Saturday,0.2592,7,15,active,0
6063,web,transactional,iOS,5,Monday,0.2717,20,3,active,1
4830,app,newsletter,iOS,22,Friday,0.1726,9,2,inactive,0
9831,app,promotional,iOS,16,Tuesday,0.0667,10,2,inactive,0
7659,email,transactional,Android,16,Monday,0.3504,11,45,inactive,0
1441,app,reminder,macOS,5,Tuesday,0.1645,9,17,active,1
7040,email,newsletter,iOS,15,Friday,0.3698,13,13,inactive,1
6925,web,promotional,Android,13,Wednesday,0.3379,8,5,active,0
8358,web,transactional,iOS,7,Saturday,0.5069,6,8,inactive,1
5628,app,promotional,Android,9,Wednesday,0.624,7,1,active,1
7370,app,transactional,iOS,19,Monday,0.0847,12,94,inactive,0
1948,email,newsletter,iOS,14,Friday,0.1171,10,21,active,0
9179,app,newsletter,Windows,12,Monday,0.5786,11,14,inactive,0
7115,web,promotional,Android,6,Friday,0.4361,10,13,inactive,0
1459,app,reminder,Android,17,Monday,0.1113,9,10,active,0
8568,app,transactional,iOS,16,Tuesday,0.5934,12,4,new,1
5646,app,transactional,iOS,15,Friday,0.0751,6,3,active,0
1392,web,transactional,iOS,13,Sunday,0.0946,6,11,inactive,0
2787,email,newsletter,Windows,12,Wednesday,0.2245,15,1,active,0
8374,app,transactional,macOS,14,Friday,0.4436,13,1,active,1
2138,app,transactional,Android,9,Tuesday,0.1928,6,12,inactive,0
5741,app,transactional,iOS,21,Friday,0.3371,10,37,churned,1
8418,web,promotional,Windows,14,Thursday,0.0421,8,36,churned,0
7362,app,newsletter,Android,10,Tuesday,0.6978,6,0,active,1
3454,email,transactional,Android,12,Tuesday,0.1746,11,1,inactive,0
4674,web,promotional,iOS,18,Monday,0.3443,12,13,active,1
2377,web,newsletter,Android,8,Wednesday,0.2918,15,28,inactive,0
7701,app,reminder,Android,10,Tuesday,0.2849,12,46,inactive,1
3597,email,reminder,Windows,16,Thursday,0.108,12,29,inactive,0
1141,app,transactional,Android,10,Sunday,0.0466,6,16,active,0
3659,app,promotional,iOS,18,Monday,0.1615,7,3,active,1
5596,web,transactional,Android,7,Thursday,0.3656,10,1,new,1
6661,web,promotional,Windows,17,Thursday,0.179,11,0,active,0
7142,app,reminder,iOS,6,Saturday,0.4251,9,14,inactive,0
6626,app,promotional,iOS,1,Wednesday,0.4124,8,0,active,1
9787,web,promotional,iOS,20,Thursday,0.0596,9,20,active,1
9472,app,transactional,Android,14,Wednesday,0.2166,12,18,active,0
1423,email,transactional,iOS,10,Tuesday,0.3341,14,1,active,1
7999,web,newsletter,Android,9,Monday,0.1401,11,35,inactive,0
5249,app,transactional,iOS,15,Wednesday,0.5028,10,11,inactive,0
2750,web,promotional,Windows,13,Monday,0.2238,7,35,churned,1
5757,app,promotional,iOS,23,Thursday,0.0739,13,34,inactive,0
2967,web,transactional,iOS,22,Tuesday,0.506,10,3,active,1
5088,web,promotional,Android,15,Thursday,0.3135,13,7,new,0
5178,app,newsletter,Android,12,Monday,0.2809,7,2,active,0
8789,web,transactional,iOS,13,Sunday,0.2415,13,22,active,1
3946,email,newsletter,iOS,16,Saturday,0.0995,8,10,active,0
6394,app,reminder,iOS,7,Tuesday,0.1648,13,39,inactive,0
8880,email,reminder,Android,10,Tuesday,0.0308,13,3,inactive,0
6075,app,reminder,Android,7,Thursday,0.3186,9,17,active,1
8230,app,promotional,Android,7,Monday,0.2058,11,67,inactive,0
2531,app,promotional,Android,8,Wednesday,0.1151,8,16,active,0
3990,app,promotional,Android,13,Tuesday,0.0782,10,1,inactive,1
8155,app,reminder,iOS,18,Saturday,0.1256,9,13,active,0
5493,app,reminder,macOS,13,Saturday,0.1574,13,2,active,0
1933,email,reminder,Windows,10,Thursday,0.1663,9,0,inactive,1
2460,email,promotional,iOS,7,Wednesday,0.5284,6,6,new,1
3723,web,reminder,iOS,14,Sunday,0.1734,8,4,inactive,0
1285,app,transactional,iOS,9,Sunday,0.1768,9,23,inactive,0
1264,app,promotional,iOS,15,Sunday,0.4446,11,7,active,0
7816,app,transactional,Android,22,Monday,0.1208,11,19,inactive,1
2762,web,promotional,Android,7,Monday,0.7004,10,0,active,0
1040,email,transactional,Android,8,Thursday,0.163,11,0,inactive,0
6827,app,promotional,Android,12,Thursday,0.3275,9,0,active,0
9259,app,transactional,Android,21,Monday,0.5288,11,3,active,1
1987,web,newsletter,Android,17,Monday,0.3004,6,7,active,0
8804,app,reminder,iOS,20,Saturday,0.0424,12,14,active,1
8789,app,newsletter,iOS,10,Saturday,0.2024,14,63,inactive,1
6717,web,transactional,Android,23,Wednesday,0.3485,8,6,active,1
4198,web,newsletter,iOS,7,Saturday,0.0488,7,0,active,1
6374,app,reminder,iOS,6,Thursday,0.0485,9,3,inactive,0
5790,app,promotional,Windows,19,Friday,0.5254,12,34,inactive,0
8183,email,transactional,Android,20,Wednesday,0.2814,16,18,inactive,0
3524,app,promotional,iOS,7,Monday,0.0775,12,23,active,1
3479,app,promotional,Android,7,Wednesday,0.1631,12,1,inactive,0
6154,app,newsletter,Android,5,Wednesday,0.2503,11,2,active,0
1778,app,reminder,iOS,7,Thursday,0.3175,12,1,active,1
2492,app,promotional,iOS,8,Monday,0.1176,11,29,inactive,1
1660,email,newsletter,macOS,22,Sunday,0.3486,10,3,active,0
2348,app,reminder,iOS,16,Tuesday,0.3336,19,15,inactive,1
8851,app,reminder,iOS,17,Tuesday,0.2392,11,10,active,0
8156,web,promotional,Android,17,Wednesday,0.2125,11,11,active,0
3044,web,reminder,Android,13,Thursday,0.1978,11,3,inactive,0
8368,email,promotional,iOS,18,Wednesday,0.3034,8,15,active,0
4516,email,transactional,iOS,15,Friday,0.1718,15,0,inactive,1
5577,app,promotional,iOS,10,Wednesday,0.2452,6,75,inactive,1
1727,web,promotional,macOS,14,Thursday,0.1927,17,0,inactive,0
8468,web,newsletter,iOS,13,Friday,0.2147,10,0,inactive,0
1342,email,transactional,Android,18,Monday,0.3428,6,5,active,1
2447,web,promotional,macOS,22,Thursday,0.4013,10,26,inactive,0
7581,email,promotional,iOS,12,Saturday,0.2554,9,4,active,1
7317,web,newsletter,macOS,17,Monday,0.7003,7,9,inactive,1
1526,app,promotional,macOS,7,Wednesday,0.2452,13,0,active,1
7748,web,newsletter,Windows,17,Saturday,0.1916,8,1,inactive,0
1405,email,promotional,iOS,11,Wednesday,0.0531,10,14,active,0
8986,email,promotional,Android,5,Wednesday,0.1933,8,3,inactive,0
4740,app,transactional,Android,11,Sunday,0.3113,12,17,inactive,1
